user_id,target_role,skill_name,user_score,required_score,gap_percentage,importance_weight,months_to_master,learning_intensity
f761d25a-7094-4792-a442-699b25ecf31c,Farm Manager,Machine Learning,9,88,79,1,2.6,LOW
f761d25a-7094-4792-a442-699b25ecf31c,Farm Manager,SQL,100,88,-12,4,0.0,ACHIEVED
f761d25a-7094-4792-a442-699b25ecf31c,Farm Manager,React,35,89,54,3,5.4,MEDIUM
f761d25a-7094-4792-a442-699b25ecf31c,Farm Manager,FastAPI,95,90,-5,3,0.0,ACHIEVED
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Soil Health,28,68,40,5,6.7,HIGH
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Crop Science,56,79,23,5,3.8,MEDIUM
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Irrigation Systems,77,68,-9,2,0.0,ACHIEVED
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Pest Control,39,83,44,2,2.9,LOW
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Data Analysis,43,79,36,4,4.8,MEDIUM
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Precision Agriculture,26,86,60,4,8.0,HIGH
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,IoT Sensors,4,72,68,3,6.8,HIGH
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Farm Management,56,64,8,4,1.1,LOW
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Python,10,60,50,3,5.0,MEDIUM
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,Machine Learning,49,79,30,5,5.0,MEDIUM
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,SQL,89,60,-29,4,0.0,ACHIEVED
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,React,16,74,58,2,3.9,MEDIUM
762d0eb1-e638-4f19-89d7-3ebad4fa2391,Agronomist,FastAPI,45,69,24,1,1.0,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Soil Health,28,86,58,1,1.9,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Crop Science,96,83,-13,2,0.0,ACHIEVED
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Irrigation Systems,74,81,7,5,1.2,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Pest Control,2,65,63,1,2.1,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Data Analysis,51,61,10,2,1.0,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Precision Agriculture,18,82,64,1,2.1,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,IoT Sensors,53,82,29,4,3.9,MEDIUM
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Farm Management,14,85,71,5,11.8,HIGH
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Python,28,71,43,4,5.7,MEDIUM
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,Machine Learning,43,88,45,5,7.5,HIGH
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,SQL,40,70,30,3,3.0,LOW
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,React,10,87,77,2,5.1,MEDIUM
d2aabc98-6c0c-4790-a3f4-a377587bb9a7,Farm Manager,FastAPI,12,68,56,3,5.6,MEDIUM
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Soil Health,2,85,83,2,5.5,MEDIUM
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Crop Science,7,66,59,4,7.9,HIGH
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Irrigation Systems,46,71,25,5,4.2,MEDIUM
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Pest Control,95,66,-29,3,0.0,ACHIEVED
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Data Analysis,74,89,15,1,1.0,LOW
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Precision Agriculture,72,66,-6,5,0.0,ACHIEVED
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,IoT Sensors,63,64,1,4,1.0,LOW
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Farm Management,38,88,50,4,6.7,HIGH
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Python,47,70,23,3,2.3,LOW
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,Machine Learning,56,89,33,3,3.3,MEDIUM
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,SQL,84,77,-7,4,0.0,ACHIEVED
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,React,72,85,13,5,2.2,LOW
a9eeaaa3-664e-4f12-8218-70dbaefd88ea,ML Engineer,FastAPI,91,69,-22,4,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Soil Health,6,61,55,4,7.3,HIGH
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Crop Science,9,62,53,3,5.3,MEDIUM
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Irrigation Systems,82,67,-15,5,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Pest Control,72,87,15,3,1.5,LOW
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Data Analysis,53,85,32,1,1.1,LOW
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Precision Agriculture,67,84,17,3,1.7,LOW
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,IoT Sensors,73,71,-2,1,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Farm Management,75,68,-7,3,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Python,56,61,5,5,1.0,LOW
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,Machine Learning,70,68,-2,5,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,SQL,89,63,-26,2,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,React,76,76,0,4,0.0,ACHIEVED
65bdc3c8-01c9-4e21-b202-32b2418e1627,Software Engineer,FastAPI,85,72,-13,2,0.0,ACHIEVED
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Soil Health,6,71,65,2,4.3,MEDIUM
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Crop Science,63,83,20,5,3.3,MEDIUM
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Irrigation Systems,71,73,2,2,1.0,LOW
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Pest Control,86,68,-18,5,0.0,ACHIEVED
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Data Analysis,64,64,0,5,0.0,ACHIEVED
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Precision Agriculture,33,72,39,2,2.6,LOW
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,IoT Sensors,96,80,-16,5,0.0,ACHIEVED
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Farm Management,93,70,-23,2,0.0,ACHIEVED
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Python,2,84,82,3,8.2,HIGH
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,Machine Learning,6,88,82,1,2.7,LOW
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,SQL,38,65,27,3,2.7,LOW
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,React,25,90,65,2,4.3,MEDIUM
f63b61e4-3d12-4b78-9829-7f227c24ab5a,ML Engineer,FastAPI,6,83,77,2,5.1,MEDIUM
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Soil Health,24,87,63,5,10.5,HIGH
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Crop Science,89,75,-14,2,0.0,ACHIEVED
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Irrigation Systems,81,82,1,5,1.0,LOW
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Pest Control,16,69,53,2,3.5,MEDIUM
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Data Analysis,71,62,-9,2,0.0,ACHIEVED
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Precision Agriculture,4,82,78,2,5.2,MEDIUM
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,IoT Sensors,19,88,69,4,9.2,HIGH
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Farm Management,43,69,26,4,3.5,MEDIUM
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Python,52,68,16,4,2.1,LOW
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,Machine Learning,7,83,76,4,10.1,HIGH
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,SQL,52,69,17,1,1.0,LOW
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,React,0,80,80,5,13.3,HIGH
e35bd53c-e872-407c-863b-b6e6c62ac62b,Farm Manager,FastAPI,23,68,45,3,4.5,MEDIUM
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Soil Health,58,62,4,5,1.0,LOW
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Crop Science,83,62,-21,1,0.0,ACHIEVED
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Irrigation Systems,96,66,-30,2,0.0,ACHIEVED
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Pest Control,37,75,38,4,5.1,MEDIUM
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Data Analysis,24,74,50,2,3.3,MEDIUM
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Precision Agriculture,2,69,67,3,6.7,HIGH
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,IoT Sensors,42,65,23,4,3.1,MEDIUM
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Farm Management,78,71,-7,1,0.0,ACHIEVED
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Python,17,73,56,5,9.3,HIGH
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,Machine Learning,32,70,38,5,6.3,HIGH
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,SQL,70,70,0,3,0.0,ACHIEVED
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,React,19,76,57,5,9.5,HIGH
4ea554ca-e072-48fa-92d4-2ba7b4eba31b,Farm Manager,FastAPI,50,61,11,4,1.5,LOW
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Soil Health,90,78,-12,4,0.0,ACHIEVED
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Crop Science,19,81,62,5,10.3,HIGH
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Irrigation Systems,41,89,48,3,4.8,MEDIUM
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Pest Control,53,87,34,1,1.1,LOW
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Data Analysis,72,72,0,3,0.0,ACHIEVED
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Precision Agriculture,41,84,43,5,7.2,HIGH
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,IoT Sensors,28,87,59,5,9.8,HIGH
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Farm Management,27,74,47,2,3.1,MEDIUM
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Python,82,87,5,1,1.0,LOW
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,Machine Learning,76,86,10,4,1.3,LOW
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,SQL,63,86,23,1,1.0,LOW
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,React,81,86,5,4,1.0,LOW
46997c8a-ec8e-4d68-95b0-9701ae93f2c5,Farm Manager,FastAPI,84,73,-11,2,0.0,ACHIEVED
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Soil Health,0,85,85,3,8.5,HIGH
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Crop Science,68,83,15,4,2.0,LOW
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Irrigation Systems,51,62,11,5,1.8,LOW
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Pest Control,54,79,25,1,1.0,LOW
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Data Analysis,98,68,-30,2,0.0,ACHIEVED
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Precision Agriculture,64,60,-4,3,0.0,ACHIEVED
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,IoT Sensors,8,88,80,3,8.0,HIGH
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Farm Management,38,68,30,2,2.0,LOW
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Python,38,63,25,4,3.3,MEDIUM
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,Machine Learning,65,70,5,4,1.0,LOW
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,SQL,92,66,-26,1,0.0,ACHIEVED
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,React,17,62,45,3,4.5,MEDIUM
3c1305a7-c709-4bfa-914a-fcd3eb106d3d,Data Scientist,FastAPI,77,86,9,4,1.2,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Soil Health,1,88,87,1,2.9,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Crop Science,94,89,-5,5,0.0,ACHIEVED
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Irrigation Systems,61,86,25,4,3.3,MEDIUM
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Pest Control,72,89,17,5,2.8,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Data Analysis,62,68,6,4,1.0,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Precision Agriculture,58,66,8,5,1.3,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,IoT Sensors,10,86,76,3,7.6,HIGH
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Farm Management,52,73,21,3,2.1,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Python,16,62,46,2,3.1,MEDIUM
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,Machine Learning,47,65,18,3,1.8,LOW
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,SQL,25,78,53,4,7.1,HIGH
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,React,11,73,62,5,10.3,HIGH
82ca1bcc-3575-4bca-b9f5-c66c6ff82d14,Data Scientist,FastAPI,7,69,62,3,6.2,HIGH
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Soil Health,25,86,61,1,2.0,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Crop Science,15,74,59,5,9.8,HIGH
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Irrigation Systems,28,89,61,1,2.0,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Pest Control,26,90,64,1,2.1,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Data Analysis,45,67,22,4,2.9,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Precision Agriculture,67,88,21,5,3.5,MEDIUM
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,IoT Sensors,5,86,81,1,2.7,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Farm Management,38,80,42,2,2.8,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Python,37,75,38,2,2.5,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,Machine Learning,49,74,25,3,2.5,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,SQL,15,69,54,2,3.6,MEDIUM
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,React,54,75,21,1,1.0,LOW
9d71d778-d93a-451b-925c-93193988ba9a,Data Scientist,FastAPI,85,62,-23,1,0.0,ACHIEVED
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Soil Health,86,83,-3,2,0.0,ACHIEVED
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Crop Science,30,78,48,1,1.6,LOW
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Irrigation Systems,97,86,-11,2,0.0,ACHIEVED
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Pest Control,31,64,33,5,5.5,MEDIUM
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Data Analysis,24,66,42,1,1.4,LOW
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Precision Agriculture,91,66,-25,5,0.0,ACHIEVED
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,IoT Sensors,39,86,47,1,1.6,LOW
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Farm Management,40,76,36,5,6.0,MEDIUM
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Python,50,82,32,4,4.3,MEDIUM
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,Machine Learning,13,75,62,1,2.1,LOW
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,SQL,22,65,43,4,5.7,MEDIUM
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,React,12,89,77,2,5.1,MEDIUM
90368e76-f62e-4e23-9db0-3dd4c6080ca4,ML Engineer,FastAPI,13,80,67,3,6.7,HIGH
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Soil Health,33,90,57,4,7.6,HIGH
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Crop Science,53,89,36,3,3.6,MEDIUM
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Irrigation Systems,97,80,-17,2,0.0,ACHIEVED
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Pest Control,23,84,61,5,10.2,HIGH
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Data Analysis,66,88,22,4,2.9,LOW
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Precision Agriculture,37,85,48,1,1.6,LOW
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,IoT Sensors,49,84,35,4,4.7,MEDIUM
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Farm Management,84,71,-13,3,0.0,ACHIEVED
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Python,14,89,75,5,12.5,HIGH
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,Machine Learning,66,76,10,4,1.3,LOW
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,SQL,3,84,81,1,2.7,LOW
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,React,91,81,-10,5,0.0,ACHIEVED
f9ece215-5f32-4eff-a047-00297250f83e,Data Scientist,FastAPI,93,68,-25,3,0.0,ACHIEVED
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Soil Health,98,90,-8,5,0.0,ACHIEVED
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Crop Science,85,89,4,2,1.0,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Irrigation Systems,61,77,16,3,1.6,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Pest Control,80,66,-14,5,0.0,ACHIEVED
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Data Analysis,70,72,2,3,1.0,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Precision Agriculture,36,82,46,3,4.6,MEDIUM
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,IoT Sensors,84,87,3,5,1.0,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Farm Management,36,61,25,3,2.5,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Python,35,80,45,2,3.0,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,Machine Learning,97,80,-17,1,0.0,ACHIEVED
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,SQL,75,68,-7,1,0.0,ACHIEVED
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,React,71,82,11,1,1.0,LOW
cae76a57-7387-4d21-96f3-f7070f1573b5,Agronomist,FastAPI,41,70,29,4,3.9,MEDIUM
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Soil Health,18,71,53,2,3.5,MEDIUM
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Crop Science,61,74,13,4,1.7,LOW
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Irrigation Systems,45,76,31,4,4.1,MEDIUM
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Pest Control,90,61,-29,3,0.0,ACHIEVED
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Data Analysis,13,71,58,5,9.7,HIGH
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Precision Agriculture,92,71,-21,2,0.0,ACHIEVED
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,IoT Sensors,84,77,-7,1,0.0,ACHIEVED
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Farm Management,1,77,76,5,12.7,HIGH
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Python,59,85,26,5,4.3,MEDIUM
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,Machine Learning,46,62,16,5,2.7,LOW
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,SQL,11,83,72,5,12.0,HIGH
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,React,23,86,63,2,4.2,MEDIUM
bb491091-bb47-44e0-bcc8-66afc27f19d6,ML Engineer,FastAPI,40,71,31,3,3.1,MEDIUM
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Soil Health,6,76,70,3,7.0,HIGH
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Crop Science,9,67,58,2,3.9,MEDIUM
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Irrigation Systems,20,68,48,5,8.0,HIGH
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Pest Control,84,89,5,1,1.0,LOW
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Data Analysis,51,66,15,4,2.0,LOW
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Precision Agriculture,3,81,78,1,2.6,LOW
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,IoT Sensors,11,62,51,1,1.7,LOW
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Farm Management,51,75,24,5,4.0,MEDIUM
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Python,88,63,-25,5,0.0,ACHIEVED
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,Machine Learning,59,87,28,2,1.9,LOW
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,SQL,93,79,-14,5,0.0,ACHIEVED
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,React,54,87,33,4,4.4,MEDIUM
79ca75b4-c956-418a-bbe4-b9ab437763ae,Data Scientist,FastAPI,72,67,-5,2,0.0,ACHIEVED
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Soil Health,58,76,18,3,1.8,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Crop Science,28,71,43,1,1.4,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Irrigation Systems,38,66,28,2,1.9,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Pest Control,47,71,24,3,2.4,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Data Analysis,33,87,54,5,9.0,HIGH
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Precision Agriculture,7,85,78,1,2.6,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,IoT Sensors,69,66,-3,5,0.0,ACHIEVED
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Farm Management,2,73,71,4,9.5,HIGH
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Python,57,88,31,1,1.0,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,Machine Learning,73,61,-12,5,0.0,ACHIEVED
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,SQL,55,64,9,4,1.2,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,React,9,79,70,1,2.3,LOW
5914842c-7ffc-41fb-ab0d-d040ee2f0a19,Agronomist,FastAPI,62,86,24,1,1.0,LOW
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Soil Health,13,82,69,3,6.9,HIGH
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Crop Science,14,89,75,2,5.0,MEDIUM
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Irrigation Systems,57,70,13,3,1.3,LOW
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Pest Control,19,70,51,2,3.4,MEDIUM
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Data Analysis,83,71,-12,1,0.0,ACHIEVED
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Precision Agriculture,13,78,65,2,4.3,MEDIUM
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,IoT Sensors,1,90,89,1,3.0,LOW
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Farm Management,20,75,55,4,7.3,HIGH
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Python,59,70,11,4,1.5,LOW
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,Machine Learning,14,77,63,3,6.3,HIGH
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,SQL,27,71,44,3,4.4,MEDIUM
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,React,43,88,45,2,3.0,LOW
d4ae7fad-5e1a-4420-9c07-7189d9c2ec66,Software Engineer,FastAPI,80,85,5,3,1.0,LOW
